amount,hour,day_of_week,merchant_cat,device_type,location_match,txn_per_hour,new_beneficiary,is_anomaly,merchant_name,device_name
722.0456507423263,15,3,4,0,1,2,0,0,Transfer,Android
106.96235795257599,21,3,4,1,1,2,0,0,Transfer,iOS
769.1691666178328,16,6,1,0,1,0,0,0,Shopping,Android
152.79096987577412,13,2,5,1,1,3,0,0,Entertainment,iOS
602.3199580012624,11,2,2,1,1,0,0,0,Recharge,iOS
599.379265492931,7,6,5,2,1,2,0,0,Entertainment,Web
283.07182105149866,19,5,4,2,1,1,0,0,Transfer,Web
37.71571506621052,7,2,4,1,1,1,0,0,Transfer,iOS
137.5762258399513,18,1,0,1,1,1,0,0,Food,iOS
417.5550458888027,21,2,1,0,1,0,1,0,Shopping,Android
1743.1881784523348,13,5,4,0,1,1,0,0,Transfer,Android
454.16666105125233,20,2,1,0,1,1,1,0,Shopping,Android
168.8459242368483,9,0,3,2,1,1,0,0,Utilities,Web
425.63146316269894,6,3,4,2,1,0,0,0,Transfer,Web
587.2044674047155,7,3,0,1,1,4,1,0,Food,iOS
49.30405054856552,21,4,3,0,1,1,0,0,Utilities,Android
287.5048435579587,9,5,5,0,1,3,0,0,Entertainment,Android
563.6063768718593,15,1,1,2,1,0,1,0,Shopping,Web
601.341509811488,13,0,4,0,1,2,0,0,Transfer,Android
359.52720904685935,20,3,1,0,1,3,0,0,Shopping,Android
1259.2145527732146,8,3,4,2,1,0,0,0,Transfer,Web
367.8631321108965,16,4,3,2,1,1,0,0,Utilities,Web
18834.916609563526,23,5,5,1,1,19,1,1,Entertainment,iOS
2.1843010852869558,10,6,0,1,1,2,0,0,Food,iOS
547.5374648524638,14,1,3,2,1,2,0,0,Utilities,Web
481.0481077410928,18,1,4,2,1,2,0,0,Transfer,Web
248.11654889741038,15,2,4,2,1,1,0,0,Transfer,Web
4.416609196158377,9,1,5,2,1,1,0,0,Entertainment,Web
384.81206192836737,11,1,2,0,1,2,0,0,Recharge,Android
701.6210145839826,18,6,3,0,1,1,0,0,Utilities,Android
452.65623461549154,8,3,1,2,1,1,0,0,Shopping,Web
281.14938316428413,5,0,1,0,1,0,0,0,Shopping,Android
952.0703712099571,7,0,2,1,1,2,0,0,Recharge,iOS
130.61049497762653,11,4,3,0,1,3,0,0,Utilities,Android
511.73035259922403,14,3,5,2,1,3,0,0,Entertainment,Web
380.63970734748983,10,5,5,0,0,1,0,0,Entertainment,Android
305.6925698417779,10,0,1,0,1,1,0,0,Shopping,Android
738.5417551178575,13,4,4,2,1,1,0,0,Transfer,Web
268.97695903872165,18,0,3,1,1,1,0,0,Utilities,iOS
670.9167214967518,17,6,3,0,1,1,0,0,Utilities,Android
538.3997251282409,16,6,4,1,1,1,0,0,Transfer,iOS
40.31867800078248,20,6,4,2,1,3,0,0,Transfer,Web
1226.4166353035253,11,1,1,0,1,0,0,0,Shopping,Android
1325.9845220719576,7,5,0,0,1,2,0,0,Food,Android
620.692616232667,6,2,3,2,1,3,1,0,Utilities,Web
600.4318197206666,17,0,4,1,1,2,0,0,Transfer,iOS
8786.069512934298,3,4,4,0,0,12,1,1,Transfer,Android
296.9514033493619,19,0,3,0,1,1,0,0,Utilities,Android
305.69934023173926,13,2,1,0,1,0,0,0,Shopping,Android
352.1231824509254,10,1,1,0,1,0,0,0,Shopping,Android
368.2853213259059,16,3,0,1,1,1,0,0,Food,iOS
292.68256003185775,15,3,4,1,1,1,0,0,Transfer,iOS
1310.190769031932,15,6,3,1,0,6,0,0,Utilities,iOS
80.52899348617073,14,6,2,1,1,2,0,0,Recharge,iOS
1036.0649298474164,19,0,1,2,1,3,0,0,Shopping,Web
1003.1892159761616,21,1,5,0,1,1,0,0,Entertainment,Android
546.279134927645,14,0,2,1,0,0,0,0,Recharge,iOS
789.0149757223055,20,5,5,2,0,2,1,0,Entertainment,Web
1237.7795388174468,3,3,5,0,1,1,0,0,Entertainment,Android
1519.897577856715,11,0,1,0,1,1,0,0,Shopping,Android
644.7195604245875,14,1,5,2,0,1,0,0,Entertainment,Web
247.9462736261467,16,2,5,2,1,2,0,0,Entertainment,Web
283.95142507422844,9,1,1,0,1,3,1,0,Shopping,Android
336.376468004298,12,3,4,0,1,1,1,0,Transfer,Android
59.02129142964385,3,4,4,0,1,0,0,0,Transfer,Android
664.4422444674362,11,2,3,1,1,1,0,0,Utilities,iOS
561.746399568223,7,4,1,2,1,1,0,0,Shopping,Web
829.434507575356,12,5,3,0,1,1,1,0,Utilities,Android
511.5391296486073,15,0,5,2,1,1,0,0,Entertainment,Web
241.39982030039116,15,1,0,0,1,2,0,0,Food,Android
114.27087048725667,11,3,0,2,1,3,1,0,Food,Web
644.4478452289733,10,0,0,2,1,1,0,0,Food,Web
398.95558311737864,17,5,5,1,1,0,0,0,Entertainment,iOS
14.940425513771038,19,0,2,2,1,0,1,0,Recharge,Web
327.52375626079214,7,0,2,2,1,0,1,0,Recharge,Web
779.0546620925535,12,5,3,0,1,2,0,0,Utilities,Android
77.79073515661472,21,3,0,0,1,1,0,0,Food,Android
131.17417649398203,12,1,5,1,1,1,0,0,Entertainment,iOS
454.39608247799157,21,3,5,2,1,1,0,0,Entertainment,Web
303.13514850741785,16,3,1,1,1,0,0,0,Shopping,iOS
476.3049045877131,18,3,4,2,1,0,0,0,Transfer,Web
604.578464382862,14,6,3,1,1,1,0,0,Utilities,iOS
835.9029235203021,1,6,2,1,1,1,0,0,Recharge,iOS
164.72637155340968,0,0,1,2,1,2,0,0,Shopping,Web
186.5857609055627,15,3,5,1,0,1,0,0,Entertainment,iOS
513.4703335456203,17,4,5,0,1,0,0,0,Entertainment,Android
135.16505902143373,15,0,0,2,1,1,1,0,Food,Web
928.6448422726378,13,0,2,2,1,3,0,0,Recharge,Web
473.1554617306427,16,5,2,2,0,0,0,0,Recharge,Web
206.8884356562273,8,2,5,2,1,0,0,0,Entertainment,Web
204.49653310141318,20,3,2,1,1,2,0,0,Recharge,iOS
558.6705545682782,7,0,2,0,1,4,0,0,Recharge,Android
52.24102675667398,20,3,3,0,1,1,0,0,Utilities,Android
678.6459949973078,10,2,2,2,1,1,0,0,Recharge,Web
640.5172299374233,8,5,2,0,1,1,0,0,Recharge,Android
390.2643666510398,13,4,1,1,1,2,0,0,Shopping,iOS
14.05853308834108,16,1,2,0,1,0,0,0,Recharge,Android
1004.0396593779959,7,2,4,1,1,1,0,0,Transfer,iOS
170.66675728508747,13,3,0,0,1,0,0,0,Food,Android
277.89529621991215,7,6,2,1,0,3,0,0,Recharge,iOS
18.43138487904654,16,3,0,2,1,0,0,0,Food,Web
122.44106076370119,12,0,4,2,1,0,0,0,Transfer,Web
499.10110690997993,14,5,1,1,1,2,0,0,Shopping,iOS
165.1160800166944,21,2,2,0,1,0,1,0,Recharge,Android
235.71132906719689,8,4,5,2,1,2,0,0,Entertainment,Web
489.850065344766,3,0,2,1,1,0,0,0,Recharge,iOS
1073.080885867108,21,5,4,2,1,3,0,0,Transfer,Web
310.9542827959806,14,6,4,0,1,1,0,0,Transfer,Android
335.2824988766968,18,1,2,2,1,1,1,0,Recharge,Web
258.11845726318387,17,0,4,1,1,1,0,0,Transfer,iOS
125.8116966256049,7,4,1,0,1,0,0,0,Shopping,Android
479.72863991534484,21,0,0,0,0,1,0,0,Food,Android
365.64219258882883,20,1,1,0,1,2,0,0,Shopping,Android
1139.205639207464,8,5,0,1,1,2,0,0,Food,iOS
319.7623196278678,9,4,0,2,1,1,0,0,Food,Web
328.5652289181952,14,4,3,1,0,3,1,0,Utilities,iOS
1535.5774841650987,20,5,1,0,1,2,0,0,Shopping,Android
7848.338996250333,23,4,4,2,0,13,1,1,Transfer,Web
98.08221171985934,13,5,5,1,1,1,0,0,Entertainment,iOS
149.8200635822477,11,4,0,0,1,2,1,0,Food,Android
1254.2286856856654,19,4,0,1,0,4,0,0,Food,iOS
895.374040916414,17,5,3,1,1,1,0,0,Utilities,iOS
406.95292409499865,21,4,1,0,1,1,1,0,Shopping,Android
2080.6324918861305,9,4,2,2,1,1,0,0,Recharge,Web
235.40150064995308,18,0,0,0,1,2,0,0,Food,Android
146.17525589387668,20,3,0,2,1,1,0,0,Food,Web
43.37790754002914,16,6,3,2,1,1,0,0,Utilities,Web
146.92804878345098,17,3,5,0,1,0,0,0,Entertainment,Android
252.5209281128611,19,5,3,0,1,2,0,0,Utilities,Android
576.7257378332692,8,3,4,1,1,2,0,0,Transfer,iOS
2201.5846629603816,10,4,3,0,1,2,1,0,Utilities,Android
51.695184469022344,13,3,2,2,1,3,1,0,Recharge,Web
155.4497147691143,20,3,1,2,1,0,0,0,Shopping,Web
681.7491759524777,11,0,2,2,1,4,0,0,Recharge,Web
1324.1438521324064,13,5,2,1,1,2,1,0,Recharge,iOS
235.7888527592314,2,3,2,0,1,1,0,0,Recharge,Android
1307.3851596142804,21,2,5,1,1,1,0,0,Entertainment,iOS
135.59511489589977,20,3,0,0,1,1,0,0,Food,Android
447.4564279867799,15,3,5,2,1,2,0,0,Entertainment,Web
776.8214105567565,20,4,2,1,1,0,0,0,Recharge,iOS
1078.4691516905145,17,1,5,1,1,3,0,0,Entertainment,iOS
430.1585157475947,1,4,0,2,1,1,1,0,Food,Web
90.68638064791288,10,5,3,2,1,4,0,0,Utilities,Web
838.2333630069869,21,1,0,2,1,0,0,0,Food,Web
1244.912041270668,11,3,4,2,1,0,0,0,Transfer,Web
385.88791193477886,9,0,2,2,1,3,0,0,Recharge,Web
335.24811740154,17,5,0,1,1,2,0,0,Food,iOS
135.19716620470382,10,6,2,2,1,2,0,0,Recharge,Web
1346.4772846940355,8,1,5,0,1,2,0,0,Entertainment,Android
197.71482294496786,12,5,3,0,1,1,0,0,Utilities,Android
103.66093221675247,13,4,2,1,1,1,0,0,Recharge,iOS
21.358609948427755,21,6,1,2,1,0,0,0,Shopping,Web
146.4615618230156,20,5,1,0,0,1,1,0,Shopping,Android
183.81177499595924,17,2,2,1,1,1,0,0,Recharge,iOS
285.45894331992264,11,0,0,1,1,2,0,0,Food,iOS
1219.8520712716336,19,0,1,2,1,3,0,0,Shopping,Web
47.66239700226702,8,2,4,1,1,2,0,0,Transfer,iOS
156.57919585147218,15,2,3,1,1,3,0,0,Utilities,iOS
1622.6044308670523,18,4,3,0,1,0,0,0,Utilities,Android
996.1855482993856,20,2,3,1,1,2,0,0,Utilities,iOS
383.77734689025345,12,2,1,0,1,1,0,0,Shopping,Android
391.96734740960534,10,0,1,0,1,1,0,0,Shopping,Android
26.67376150865061,16,2,5,0,1,1,0,0,Entertainment,Android
46.98250219380039,17,3,0,1,1,1,0,0,Food,iOS
1673.7745365823828,19,6,1,2,1,1,0,0,Shopping,Web
133.70006687691574,2,4,2,2,1,2,0,0,Recharge,Web
14339.063217674979,1,1,1,1,0,13,1,1,Shopping,iOS
3.9982034921580425,20,3,3,2,1,2,0,0,Utilities,Web
288.5831137677623,8,6,5,1,1,0,0,0,Entertainment,iOS
355.7507976595742,2,4,0,2,1,3,0,0,Food,Web
416.5547323300716,17,5,5,0,1,2,1,0,Entertainment,Android
557.1715994053586,21,2,0,0,1,1,0,0,Food,Android
251.5994373674143,12,0,5,0,1,1,0,0,Entertainment,Android
515.0304728142399,10,6,0,2,1,1,0,0,Food,Web
631.5999878364607,20,6,2,1,1,4,1,0,Recharge,iOS
93.70079658932316,9,4,4,1,1,3,1,0,Transfer,iOS
220.6958574397975,2,4,0,2,1,3,1,0,Food,Web
2132.7226334258644,12,2,5,2,1,2,0,0,Entertainment,Web
7.954042819206671,18,6,2,0,1,0,0,0,Recharge,Android
748.9999068458146,8,6,5,2,1,1,0,0,Entertainment,Web
1280.8742853168071,1,6,1,2,1,1,0,0,Shopping,Web
5000.0,0,5,4,0,0,12,1,1,Transfer,Android
5000.0,23,4,0,0,1,15,1,1,Food,Android
891.3728470338822,8,5,5,0,1,0,0,0,Entertainment,Android
495.66989466717416,7,5,5,1,1,2,0,0,Entertainment,iOS
243.35314743982613,9,6,3,0,1,3,0,0,Utilities,Android
340.81063260493914,15,5,3,0,1,1,0,0,Utilities,Android
252.5362350263806,15,4,3,0,1,1,0,0,Utilities,Android
3163.0084729811233,11,1,4,0,1,0,0,0,Transfer,Android
410.37383093564057,1,5,0,1,1,1,0,0,Food,iOS
252.49691017565758,17,5,2,1,1,1,0,0,Recharge,iOS
1081.6482796930097,20,4,4,1,1,2,0,0,Transfer,iOS
503.1643622340547,20,1,4,1,1,3,0,0,Transfer,iOS
267.00691734044943,13,1,3,0,1,0,0,0,Utilities,Android
119.48402233960587,16,5,5,2,1,0,1,0,Entertainment,Web
86.395935681186,17,0,3,2,1,2,0,0,Utilities,Web
679.745458909694,8,5,3,1,1,0,0,0,Utilities,iOS
487.66394119907744,11,6,0,0,1,5,0,0,Food,Android
577.2162656583662,12,4,0,0,1,3,0,0,Food,Android
369.9400487635553,8,2,2,0,1,2,0,0,Recharge,Android
354.19293151822006,12,4,4,1,1,1,0,0,Transfer,iOS
338.3741932933162,9,5,1,2,1,1,0,0,Shopping,Web
769.7892070700401,16,2,4,1,1,4,0,0,Transfer,iOS
740.7549521464834,18,4,5,1,1,2,0,0,Entertainment,iOS
167.33761781897593,12,3,2,0,1,3,0,0,Recharge,Android
166.4654188073809,7,6,2,0,1,0,0,0,Recharge,Android
289.1965762520839,1,2,0,1,1,0,0,0,Food,iOS
493.68139795458865,20,1,4,1,1,0,0,0,Transfer,iOS
214.55730089060145,14,6,4,1,1,1,1,0,Transfer,iOS
512.1159214524042,12,4,0,2,1,4,0,0,Food,Web
121.90442525276147,21,3,0,1,1,1,1,0,Food,iOS
248.32350714944053,10,1,1,1,0,2,0,0,Shopping,iOS
198.7780527934934,7,5,5,2,1,1,0,0,Entertainment,Web
50.96501188089228,20,2,1,2,1,2,0,0,Shopping,Web
775.4714770707076,21,4,4,1,1,1,0,0,Transfer,iOS
164.48138592026496,14,2,4,2,1,1,0,0,Transfer,Web
1419.745569366241,17,5,3,1,1,2,0,0,Utilities,iOS
184.96528490872177,11,1,3,1,1,0,0,0,Utilities,iOS
425.6813179736321,21,4,5,0,1,1,0,0,Entertainment,Android
32.04155629855204,6,1,4,0,1,0,1,0,Transfer,Android
756.3900547010968,7,3,4,1,1,3,1,0,Transfer,iOS
763.3013696024714,20,0,5,2,1,0,0,0,Entertainment,Web
4.995021926219488,13,1,0,0,1,0,0,0,Food,Android
719.1730250819103,9,3,3,0,1,2,0,0,Utilities,Android
249.94772383168151,18,1,3,0,1,2,0,0,Utilities,Android
98.16852913137177,8,6,0,2,1,1,0,0,Food,Web
588.3165989591299,2,0,1,2,1,2,0,0,Shopping,Web
574.1019682067174,8,4,5,0,1,2,0,0,Entertainment,Android
222.74774072148986,8,0,0,2,0,1,0,0,Food,Web
136.50150014365937,9,0,1,0,1,1,1,0,Shopping,Android
1101.2962623607207,10,1,0,2,1,1,0,0,Food,Web
335.5154019630963,18,6,5,1,1,1,0,0,Entertainment,iOS
218.07256168570362,21,3,3,1,1,5,0,0,Utilities,iOS
889.7052114862655,0,6,4,1,0,1,0,0,Transfer,iOS
592.3968575106516,18,3,5,1,1,1,0,0,Entertainment,iOS
1277.9117751391236,21,3,3,1,1,1,1,0,Utilities,iOS
1840.6630127913995,15,4,2,0,1,3,1,0,Recharge,Android
14.042912916736977,6,4,3,2,1,2,0,0,Utilities,Web
357.98650620033374,8,6,3,0,1,2,1,0,Utilities,Android
1382.2799115091107,5,5,1,0,1,1,1,0,Shopping,Android
44.245268353116394,9,4,1,1,1,2,0,0,Shopping,iOS
331.5489480082816,17,3,0,0,1,3,1,0,Food,Android
248.04421543634382,18,1,4,2,1,1,0,0,Transfer,Web
440.2974707937421,9,1,1,2,1,0,0,0,Shopping,Web
36.36813541673095,19,0,0,2,1,4,0,0,Food,Web
833.3691421883755,14,6,1,2,1,0,0,0,Shopping,Web
63.316288225384724,8,3,0,2,1,0,0,0,Food,Web
546.6880558610801,7,3,5,1,1,3,1,0,Entertainment,iOS
144.43987841248133,14,4,4,2,0,2,0,0,Transfer,Web
150.22276027082358,17,1,3,2,1,2,0,0,Utilities,Web
380.4598083332671,16,2,1,2,1,0,0,0,Shopping,Web
457.3573511530193,20,3,0,2,1,1,0,0,Food,Web
818.1590328786967,12,4,1,2,0,1,0,0,Shopping,Web
363.81523388532634,20,5,0,1,1,4,1,0,Food,iOS
504.2406054346368,20,4,0,0,1,4,0,0,Food,Android
553.0997542150063,6,2,4,0,1,2,1,0,Transfer,Android
1505.7004771846605,10,6,3,0,1,2,1,0,Utilities,Android
921.8681968378827,8,5,4,0,1,1,0,0,Transfer,Android
463.6216646205296,7,2,5,1,1,1,0,0,Entertainment,iOS
904.221119746451,9,2,4,2,1,3,1,0,Transfer,Web
1434.891560949627,12,1,4,2,1,2,0,0,Transfer,Web
16.180882602432103,8,6,0,0,1,2,0,0,Food,Android
41.528913313556544,17,1,4,2,0,2,0,0,Transfer,Web
167.12687149986726,21,0,4,0,1,4,0,0,Transfer,Android
15.852844416886569,17,1,2,2,1,1,0,0,Recharge,Web
155.26542757466416,11,6,4,2,1,0,0,0,Transfer,Web
336.7031639123245,10,5,1,1,1,2,0,0,Shopping,iOS
228.5217465960326,14,2,0,1,1,0,0,0,Food,iOS
607.2026526547096,20,0,5,1,1,1,1,0,Entertainment,iOS
129.4975713794324,18,1,3,1,1,3,0,0,Utilities,iOS
1402.928247442129,17,5,2,2,1,2,0,0,Recharge,Web
410.8769797909481,9,0,1,2,1,1,0,0,Shopping,Web
457.0238967792678,12,4,1,2,1,0,1,0,Shopping,Web
131.073798540621,14,2,0,2,1,2,0,0,Food,Web
288.48249790544514,16,6,3,0,1,2,0,0,Utilities,Android
677.2536268656562,14,0,4,2,1,1,0,0,Transfer,Web
56.35827007780327,18,1,0,2,1,1,0,0,Food,Web
59.510880426579256,18,6,5,1,1,2,0,0,Entertainment,iOS
6111.6533456226225,0,0,4,2,0,17,1,1,Transfer,Web
545.8204221584253,2,3,0,1,1,1,0,0,Food,iOS
567.0070565717408,16,6,2,0,1,0,0,0,Recharge,Android
280.9620104396959,4,2,3,1,1,1,0,0,Utilities,iOS
477.3071570587031,16,0,4,2,1,4,0,0,Transfer,Web
657.2444804573428,19,0,2,0,1,0,0,0,Recharge,Android
26.854054672166754,17,5,5,2,1,0,0,0,Entertainment,Web
300.29815656492025,20,3,5,1,1,2,0,0,Entertainment,iOS
638.200845860807,13,5,3,2,1,0,0,0,Utilities,Web
679.4452882835687,16,3,3,1,1,2,0,0,Utilities,iOS
331.21148364113435,12,3,5,0,1,1,0,0,Entertainment,Android
386.6755914039475,20,6,2,2,1,1,0,0,Recharge,Web
910.5194483530553,10,2,0,1,1,4,0,0,Food,iOS
90.62900137021467,8,0,5,0,1,0,0,0,Entertainment,Android
46.62763759867081,8,6,1,0,1,2,0,0,Shopping,Android
572.4724618363115,13,3,3,1,0,2,0,0,Utilities,iOS
124.38082387410938,10,3,0,2,1,3,0,0,Food,Web
313.0802288009573,15,2,2,2,1,3,0,0,Recharge,Web
421.54532413314166,20,6,0,1,1,1,0,0,Food,iOS
176.85378368658422,2,0,3,0,1,5,1,0,Utilities,Android
766.5803769999801,7,5,0,2,1,0,0,0,Food,Web
864.0689384532405,13,3,5,2,1,2,0,0,Entertainment,Web
192.0214427888526,11,4,3,2,1,0,0,0,Utilities,Web
104.48421087597153,21,5,0,2,1,2,0,0,Food,Web
30518.880761249213,3,1,3,2,0,9,1,1,Utilities,Web
421.61925562811876,7,1,4,2,0,1,1,0,Transfer,Web
440.4687433872327,10,6,5,2,1,2,0,0,Entertainment,Web
298.7837445844941,7,3,5,2,1,4,0,0,Entertainment,Web
46.818531280505645,11,0,2,2,1,3,0,0,Recharge,Web
823.93232536251,16,4,2,0,0,0,0,0,Recharge,Android
1063.193158693943,5,3,3,0,1,3,0,0,Utilities,Android
740.7177234268114,16,4,2,2,1,0,0,0,Recharge,Web
570.8659462372237,8,4,0,2,1,3,0,0,Food,Web
192.6482798432962,17,3,4,0,1,2,0,0,Transfer,Android
71.47350111551613,17,4,4,1,1,1,0,0,Transfer,iOS
285.02517939558726,12,2,3,1,1,1,0,0,Utilities,iOS
5000.0,23,2,1,2,0,10,1,1,Shopping,Web
348.99344758336696,9,3,4,1,1,1,0,0,Transfer,iOS
323.75829124130775,9,1,2,0,1,2,0,0,Recharge,Android
396.60032486127545,20,6,4,0,1,0,0,0,Transfer,Android
102.3007913301457,20,2,4,0,0,0,0,0,Transfer,Android
164.6115230353829,8,3,0,2,1,0,1,0,Food,Web
88.45815975749085,10,3,1,0,1,1,1,0,Shopping,Android
637.58529215102,0,5,2,1,1,2,0,0,Recharge,iOS
18.04643573195827,2,0,1,2,1,0,0,0,Shopping,Web
359.9061640792726,11,6,0,2,1,3,0,0,Food,Web
681.7956815393527,3,5,0,0,1,1,0,0,Food,Android
254.0225567465001,21,1,2,2,1,1,0,0,Recharge,Web
902.2822287995717,6,2,5,2,1,1,0,0,Entertainment,Web
489.58275507181713,19,2,0,2,1,1,0,0,Food,Web
398.06129897952314,9,4,2,0,1,2,0,0,Recharge,Android
251.0102132374954,2,4,3,1,1,2,0,0,Utilities,iOS
49.65702490660867,2,1,4,1,1,2,0,0,Transfer,iOS
1054.2080944976185,8,3,4,1,1,1,0,0,Transfer,iOS
808.1047415160668,12,5,1,2,1,4,0,0,Shopping,Web
153.43754691237228,16,2,1,0,1,3,0,0,Shopping,Android
571.4441195751458,18,4,2,0,1,2,0,0,Recharge,Android
8.490109334797001,12,5,5,0,1,2,0,0,Entertainment,Android
68.1957464994272,10,3,3,1,1,2,0,0,Utilities,iOS
281.75168300274,19,1,0,2,0,0,0,0,Food,Web
287.2615803746302,19,2,1,0,1,3,0,0,Shopping,Android
507.26856814509756,9,6,5,1,1,0,0,0,Entertainment,iOS
585.7140697207641,2,5,4,1,1,0,1,0,Transfer,iOS
1766.0891334480107,11,1,0,2,1,1,0,0,Food,Web
208.18383218514813,1,6,0,1,1,1,0,0,Food,iOS
319.1154529251171,11,4,5,2,1,0,0,0,Entertainment,Web
219.16768780590078,17,2,1,2,1,3,0,0,Shopping,Web
988.615523164124,11,3,0,0,1,2,1,0,Food,Android
258.1579605316811,11,2,0,0,1,4,0,0,Food,Android
58.886046234418025,18,1,1,1,1,2,0,0,Shopping,iOS
470.1769279589779,18,0,2,2,1,5,0,0,Recharge,Web
675.2169512669354,14,5,3,0,1,1,0,0,Utilities,Android
25.987885986880062,20,4,3,2,1,1,0,0,Utilities,Web
491.8757828735004,13,4,4,0,1,1,0,0,Transfer,Android
365.1818108244421,10,6,4,0,1,5,0,0,Transfer,Android
280.4073406161929,11,0,0,0,1,1,0,0,Food,Android
153.56214987999996,10,5,0,2,1,2,0,0,Food,Web
717.4635330050503,11,2,1,1,1,1,1,0,Shopping,iOS
671.8572904146193,21,3,2,0,1,2,0,0,Recharge,Android
1022.0065105000025,20,6,4,0,1,1,1,0,Transfer,Android
535.910662637854,15,5,5,2,1,0,0,0,Entertainment,Web
158.79768086747498,7,4,4,1,1,4,0,0,Transfer,iOS
71.83291215601558,14,5,0,1,1,2,0,0,Food,iOS
2.055248519876193,10,4,5,2,1,2,0,0,Entertainment,Web
17648.10225645537,1,3,4,2,0,9,1,1,Transfer,Web
450.5350192664371,8,6,3,2,1,0,0,0,Utilities,Web
1048.1252955579034,9,6,0,2,0,1,0,0,Food,Web
970.2666537396279,9,1,5,2,1,3,1,0,Entertainment,Web
102.49064193117643,14,1,4,1,1,2,0,0,Transfer,iOS
178.71956183756097,11,2,2,1,1,2,0,0,Recharge,iOS
486.41694505085155,14,0,3,2,1,2,0,0,Utilities,Web
452.2108284881202,17,0,3,0,1,1,0,0,Utilities,Android
42.2298074301382,8,0,3,1,1,2,0,0,Utilities,iOS
898.7315667561902,4,3,3,2,1,3,0,0,Utilities,Web
1328.0335612308752,12,6,5,0,1,0,0,0,Entertainment,Android
175.429668553173,17,2,5,0,1,0,0,0,Entertainment,Android
309.82249098552103,13,6,5,1,1,3,0,0,Entertainment,iOS
225.64625858248894,14,6,0,0,1,3,0,0,Food,Android
1163.7867486706814,20,6,1,0,1,2,0,0,Shopping,Android
30.249016701970216,13,0,4,0,1,3,0,0,Transfer,Android
311.92993847019636,18,5,4,0,1,0,0,0,Transfer,Android
70.66801924491799,17,0,4,2,1,0,0,0,Transfer,Web
210.05602317605963,21,4,1,0,1,0,0,0,Shopping,Android
549.2445467745034,10,0,0,1,1,1,0,0,Food,iOS
651.3027990303585,13,3,4,0,1,1,0,0,Transfer,Android
80.71944744021232,19,5,5,1,1,1,0,0,Entertainment,iOS
246.2153440873045,7,2,0,0,1,2,0,0,Food,Android
596.6097327192546,10,0,1,2,1,4,0,0,Shopping,Web
334.9097400970861,20,5,1,0,1,2,0,0,Shopping,Android
844.6595469734577,20,4,4,2,1,0,0,0,Transfer,Web
145.42882652169902,21,0,0,1,1,0,0,0,Food,iOS
44.16814509925447,18,1,5,0,1,2,0,0,Entertainment,Android
761.9520461927067,14,5,5,2,1,0,0,0,Entertainment,Web
166.4722143450576,21,0,2,1,1,2,0,0,Recharge,iOS
727.2848636043465,3,0,3,0,1,0,0,0,Utilities,Android
372.17314619319103,12,4,5,2,1,2,0,0,Entertainment,Web
537.4001800174403,5,4,2,1,1,0,0,0,Recharge,iOS
1298.256866723508,20,2,1,0,1,1,0,0,Shopping,Android
4.943448767191432,8,5,4,0,1,2,0,0,Transfer,Android
442.3031333368703,10,0,4,2,1,3,0,0,Transfer,Web
598.1169699042191,14,6,4,1,1,1,0,0,Transfer,iOS
577.6239403827792,14,0,5,1,0,2,0,0,Entertainment,iOS
119.30679012643957,10,3,0,0,1,0,0,0,Food,Android
8366.880250736369,1,4,5,2,0,8,1,1,Entertainment,Web
51.79367395468972,17,5,0,0,1,5,0,0,Food,Android
20.193408920316102,17,4,0,0,1,0,1,0,Food,Android
324.50005220813415,8,0,5,2,1,2,0,0,Entertainment,Web
625.6380086331427,12,4,4,1,1,1,0,0,Transfer,iOS
277.39443800947106,14,2,2,2,1,3,1,0,Recharge,Web
147.31935083890247,20,6,1,0,1,0,0,0,Shopping,Android
451.3880592993072,0,0,5,2,1,4,0,0,Entertainment,Web
72.45584425734825,11,2,4,0,1,3,0,0,Transfer,Android
499.0006786667818,16,1,2,1,1,1,0,0,Recharge,iOS
288.4118805174841,9,1,1,0,1,0,0,0,Shopping,Android
482.81428154986787,20,4,0,1,1,2,0,0,Food,iOS
1017.9545553031484,18,3,3,0,0,3,0,0,Utilities,Android
263.41983565007956,13,3,3,0,1,1,0,0,Utilities,Android
154.90425057062794,18,0,5,1,1,1,0,0,Entertainment,iOS
1156.049911066626,21,5,5,0,1,0,0,0,Entertainment,Android
220.8599449726854,16,1,5,1,1,1,0,0,Entertainment,iOS
117.63279566894384,16,5,0,0,1,2,0,0,Food,Android
72.64839975459249,7,5,4,0,1,3,0,0,Transfer,Android
857.7348657052846,16,6,5,0,1,2,0,0,Entertainment,Android
20636.183277914406,0,3,5,1,0,15,1,1,Entertainment,iOS
7480.724975928145,2,2,5,1,1,16,0,1,Entertainment,iOS
526.9666254484384,13,1,3,0,1,0,0,0,Utilities,Android
1348.8773409073885,12,4,5,0,1,1,0,0,Entertainment,Android
2365.7431795832517,14,0,4,2,1,0,0,0,Transfer,Web
815.6266901342791,10,6,4,0,0,2,1,0,Transfer,Android
382.54780746675414,7,0,2,1,1,1,0,0,Recharge,iOS
274.14131923196965,17,3,1,2,1,1,0,0,Shopping,Web
1479.7009304316762,14,0,3,1,1,1,0,0,Utilities,iOS
329.7744749400987,11,6,2,1,1,3,0,0,Recharge,iOS
1340.9150069243065,16,6,0,2,1,0,0,0,Food,Web
379.4640291908264,11,3,4,1,1,2,0,0,Transfer,iOS
