amount,hour,merchant_cat,txn_type,card_type,is_international,velocity,is_new_merchant,mins_since_last,class,merchant_name,txn_type_name,card_name
52.23031178856491,10,2,1,1,0,1,0,106.81441371884836,0,Electronics,POS (In-Store),Credit
45.14287586504679,10,2,0,1,0,1,0,73.98707409886732,0,Electronics,Online,Credit
71.12051309882096,9,0,2,0,0,0,1,72.24530686980046,0,Food & Dining,ATM Withdrawal,Debit
78.73234417873108,11,0,1,1,0,2,0,374.8551924698567,0,Food & Dining,POS (In-Store),Credit
6.095562227111271,10,0,3,1,0,1,0,848.5697543984027,0,Food & Dining,Contactless,Credit
39.92429602950889,21,1,1,1,0,0,0,184.91155469690526,0,Shopping,POS (In-Store),Credit
30.340901619101484,19,1,0,1,0,0,0,839.0527622601838,0,Shopping,Online,Credit
102.48758504776255,23,1,1,1,0,3,0,28.15174212831082,0,Shopping,POS (In-Store),Credit
72.76753199521005,8,1,0,0,1,0,0,734.3426804587991,0,Shopping,Online,Debit
42.8911679930206,18,0,0,0,0,2,1,44.3867946823825,0,Food & Dining,Online,Debit
48.88563157058119,9,1,1,0,0,2,0,5.836660441421078,0,Shopping,POS (In-Store),Debit
46.086024655722404,19,0,0,0,1,1,0,358.2854331504083,0,Food & Dining,Online,Debit
44.56526584758499,5,1,0,1,0,0,0,125.83636856514728,0,Shopping,Online,Credit
223.42316844449883,0,3,0,2,0,3,0,5.281998016301345,0,Travel,Online,Prepaid
16.868315289226697,18,0,0,0,0,1,0,156.62030879368214,0,Food & Dining,Online,Debit
80.27890191661277,20,4,0,0,0,2,0,256.1660352939453,0,Fuel,Online,Debit
79.20067768512735,8,4,1,1,0,2,0,96.86284023733305,0,Fuel,POS (In-Store),Credit
77.98849620432301,17,1,1,1,0,2,0,149.4559966627637,0,Shopping,POS (In-Store),Credit
25.06662372899659,10,3,0,0,0,1,0,888.3583192952389,0,Travel,Online,Debit
236.30056284359983,13,4,0,0,0,1,0,170.50717791072083,0,Fuel,Online,Debit
46.238674501864104,12,2,0,0,0,3,0,44.16453303571423,0,Electronics,Online,Debit
69.6719153980561,11,5,0,1,0,2,0,26.8363784040467,0,Healthcare,Online,Credit
3.3560075264584253,12,0,1,2,0,0,0,37.137117674200994,0,Food & Dining,POS (In-Store),Prepaid
23.932587771455673,18,2,1,0,0,1,0,28.38633605748283,0,Electronics,POS (In-Store),Debit
35.545936248006505,19,0,1,1,0,1,0,135.3627691639556,0,Food & Dining,POS (In-Store),Credit
88.93895868019514,8,0,1,1,0,1,0,900.7175304313142,0,Food & Dining,POS (In-Store),Credit
45.35944244762543,13,1,0,0,0,0,0,66.76690995712116,0,Shopping,Online,Debit
140.14976789404616,18,1,0,1,0,2,0,121.7015617712532,0,Shopping,Online,Credit
22.97916124320961,3,5,0,1,0,1,0,1109.3091650547476,0,Healthcare,Online,Credit
17.583331078081653,12,0,1,0,0,1,0,237.50760310474539,0,Food & Dining,POS (In-Store),Debit
222.84395567274993,12,0,0,1,1,1,0,152.00189495533567,0,Food & Dining,Online,Credit
165.76345309898863,14,2,0,1,0,1,0,32.58617419274413,0,Electronics,Online,Credit
87.1622271849748,8,0,3,1,0,3,0,70.95117134790833,0,Food & Dining,Contactless,Credit
72.79075221799813,14,1,3,0,0,1,0,214.81182452074978,0,Shopping,Contactless,Debit
13.940009019566455,12,5,0,1,0,2,0,27.4810263310284,0,Healthcare,Online,Credit
239.99722701198834,19,0,1,2,0,1,0,37.21646766326594,0,Food & Dining,POS (In-Store),Prepaid
123.61308461991094,3,1,3,1,0,2,0,321.3051464751583,0,Shopping,Contactless,Credit
0.796810667782204,10,2,0,0,0,1,0,117.00062613998904,0,Electronics,Online,Debit
287.3733008007405,17,5,1,0,0,0,0,292.18023948463883,0,Healthcare,POS (In-Store),Debit
10.189791489240152,11,0,2,0,0,1,0,88.2778945373444,0,Food & Dining,ATM Withdrawal,Debit
27.303544991956148,20,4,0,0,0,2,0,45.516797486147134,0,Fuel,Online,Debit
114.81671289167443,23,2,1,0,0,3,0,178.96328352362605,0,Electronics,POS (In-Store),Debit
140.43026042701132,12,3,0,1,0,4,0,83.16998092386405,0,Travel,Online,Credit
44.69200968889009,17,0,0,1,0,3,0,155.0361550234808,0,Food & Dining,Online,Credit
76.42290684383694,20,0,2,1,0,1,0,239.96634844983583,0,Food & Dining,ATM Withdrawal,Credit
70.12191737175543,11,4,0,0,0,0,0,488.7589776099952,0,Fuel,Online,Debit
10.331780675330203,14,4,0,0,0,3,0,55.976659139787685,0,Fuel,Online,Debit
6.248840463379761,15,0,1,1,0,1,0,78.64755277922382,0,Food & Dining,POS (In-Store),Credit
23.6885839225435,12,3,1,1,0,2,0,60.03563780303146,0,Travel,POS (In-Store),Credit
442.5637436660253,2,3,0,1,0,11,1,48.48247134850058,1,Travel,Online,Credit
185.77421993416263,16,2,1,0,0,4,0,625.971865221081,0,Electronics,POS (In-Store),Debit
32.43319193395532,8,1,3,0,0,2,0,25.799945073465064,0,Shopping,Contactless,Debit
20.86744248880517,3,5,2,1,0,0,0,14.677429168464219,0,Healthcare,ATM Withdrawal,Credit
52.96493276679274,9,3,1,0,0,3,0,441.7463914387192,0,Travel,POS (In-Store),Debit
4.504042228104773,16,2,0,1,0,0,0,163.26970860577737,0,Electronics,Online,Credit
61.72193772058233,6,1,2,0,0,1,0,132.22726851781363,0,Shopping,ATM Withdrawal,Debit
69.16353372656923,19,1,0,1,1,0,0,418.6932772563576,0,Shopping,Online,Credit
110.0983152311874,9,1,1,1,0,0,0,128.6511728001843,0,Shopping,POS (In-Store),Credit
94.60556951109483,8,2,1,0,0,2,1,75.14033979312842,0,Electronics,POS (In-Store),Debit
75.403181007128,8,1,0,0,0,3,0,201.89106930594215,0,Shopping,Online,Debit
387.63312421230887,10,1,1,1,0,4,0,329.147453532053,0,Shopping,POS (In-Store),Credit
37.464560886613775,16,3,0,0,0,1,0,412.16219506279714,0,Travel,Online,Debit
24.405168585212344,23,4,0,0,0,1,0,33.54383319403438,0,Fuel,Online,Debit
27.586777205956654,12,1,1,0,1,3,0,66.9415212119023,0,Shopping,POS (In-Store),Debit
0.5581127345320518,5,1,1,1,0,5,0,83.52909318643978,0,Shopping,POS (In-Store),Credit
205.41370654848305,11,5,0,1,0,4,0,80.95483227484475,0,Healthcare,Online,Credit
5.06497671604251,8,4,3,1,0,0,0,247.5183062707557,0,Fuel,Contactless,Credit
0.739478986204509,7,3,0,0,0,2,0,245.71706308795873,0,Travel,Online,Debit
30.357261289866333,14,4,1,0,0,1,1,428.4930432846396,0,Fuel,POS (In-Store),Debit
115.96133015014054,11,5,0,1,0,2,0,86.59424618631577,0,Healthcare,Online,Credit
83.03654064164859,8,1,3,0,0,1,0,236.75689869648934,0,Shopping,Contactless,Debit
72.53548450546145,12,3,3,1,0,0,0,228.4394203365688,0,Travel,Contactless,Credit
53.91659723112242,1,2,0,1,0,1,0,252.1603930755623,0,Electronics,Online,Credit
83.65142025623749,11,3,3,1,0,1,0,470.03332949408656,0,Travel,Contactless,Credit
93.15087068463752,10,4,0,0,0,1,1,36.79062937592322,0,Fuel,Online,Debit
55.751460030017995,20,2,1,2,0,2,0,69.60671317935018,0,Electronics,POS (In-Store),Prepaid
24.581413805398373,7,2,1,0,0,1,0,74.56758990562334,0,Electronics,POS (In-Store),Debit
48.55122941464613,10,2,2,0,0,6,1,8.144394193108173,0,Electronics,ATM Withdrawal,Debit
44.92136131348723,15,0,0,1,0,2,0,128.42486891562856,0,Food & Dining,Online,Credit
200.0,0,1,0,2,1,9,1,28.33489923013996,1,Shopping,Online,Prepaid
10.267347333129152,18,2,3,2,0,2,0,100.30556073661606,0,Electronics,Contactless,Prepaid
171.5347843382753,15,2,0,0,1,0,0,35.54898775708709,0,Electronics,Online,Debit
45.83403160728896,3,4,1,1,0,2,0,276.48151530962684,0,Fuel,POS (In-Store),Credit
163.81628419638088,14,0,0,1,0,3,0,84.85041527538762,0,Food & Dining,Online,Credit
19.61609662845557,8,2,0,1,0,3,0,274.88787712822176,0,Electronics,Online,Credit
24.552047061603147,19,4,1,0,0,2,0,21.778312698521077,0,Fuel,POS (In-Store),Debit
75.40951717100833,10,4,1,0,0,2,0,23.37088510712897,0,Fuel,POS (In-Store),Debit
3.2340013118162525,22,4,0,2,0,1,0,34.31406037760875,0,Fuel,Online,Prepaid
40.55133451428862,6,3,1,1,0,1,0,507.3518286767806,0,Travel,POS (In-Store),Credit
6.07117617710751,11,0,1,1,1,2,0,78.60060679303635,0,Food & Dining,POS (In-Store),Credit
76.80791332587742,16,4,1,0,1,2,0,112.47329311670265,0,Fuel,POS (In-Store),Debit
138.00179528972845,20,0,2,1,0,1,0,339.81895613874985,0,Food & Dining,ATM Withdrawal,Credit
167.8666965728795,13,3,0,0,0,3,0,148.18977509033292,0,Travel,Online,Debit
15.842054816002912,15,0,1,0,0,1,0,463.4732762257162,0,Food & Dining,POS (In-Store),Debit
29.622808787252577,18,2,3,1,0,1,0,258.98040165549463,0,Electronics,Contactless,Credit
3.4226127159384516,8,3,0,1,0,0,0,291.5558769201645,0,Travel,Online,Credit
72.37975400135115,9,0,3,0,0,2,0,181.88613898703346,0,Food & Dining,Contactless,Debit
4.341788203609229,20,3,0,0,0,2,1,147.94845136745303,0,Travel,Online,Debit
50.89689090979195,20,2,0,1,0,0,0,144.51710869087958,0,Electronics,Online,Credit
19.943711973635295,1,4,1,1,0,0,0,208.24339243605837,0,Fuel,POS (In-Store),Credit
31.169353388454184,14,0,2,1,0,2,0,91.27869288371193,0,Food & Dining,ATM Withdrawal,Credit
138.15862718263185,13,2,1,0,0,2,0,365.4155133086502,0,Electronics,POS (In-Store),Debit
56.82979765600762,8,1,0,0,0,2,1,32.08318264783928,0,Shopping,Online,Debit
25.747681569360875,9,0,1,1,0,3,0,152.4726274768911,0,Food & Dining,POS (In-Store),Credit
42.19772409357831,9,1,1,1,0,2,0,62.58820000508586,0,Shopping,POS (In-Store),Credit
22.658712747254697,9,3,1,0,0,1,0,216.91410993040242,0,Travel,POS (In-Store),Debit
93.64847670004322,6,0,1,0,0,0,0,143.472172321134,0,Food & Dining,POS (In-Store),Debit
200.0,22,2,0,1,1,14,1,6.111402861453926,1,Electronics,Online,Credit
52.54866882158357,18,2,1,2,0,1,0,129.7479806657473,0,Electronics,POS (In-Store),Prepaid
87.30378110290657,15,5,1,1,0,2,0,65.12263605847653,0,Healthcare,POS (In-Store),Credit
76.1215106353116,13,0,0,1,0,0,0,267.31854462690177,0,Food & Dining,Online,Credit
80.69953595336986,10,4,1,1,0,1,0,31.848430795017542,0,Fuel,POS (In-Store),Credit
15.158243113375121,8,0,0,0,0,2,0,89.56111466740376,0,Food & Dining,Online,Debit
74.71018104205466,11,1,0,1,0,1,0,54.187420991227896,0,Shopping,Online,Credit
18.19951428960681,11,5,0,0,0,2,0,605.3889154908039,0,Healthcare,Online,Debit
5.2571261842154735,18,3,0,1,0,1,0,224.70420467490428,0,Travel,Online,Credit
41.375804551569,18,0,1,1,0,0,0,30.01688716105702,0,Food & Dining,POS (In-Store),Credit
15.763088435849768,19,0,0,0,0,0,0,352.90351214308004,0,Food & Dining,Online,Debit
84.61178406802311,17,1,2,0,0,3,0,174.53238816237902,0,Shopping,ATM Withdrawal,Debit
35.48065753969161,17,2,0,1,0,0,1,455.9726730078444,0,Electronics,Online,Credit
60.221097637564355,18,5,0,0,0,4,0,170.28410448225148,0,Healthcare,Online,Debit
150.12644271003006,18,0,1,0,0,1,0,117.58026809514881,0,Food & Dining,POS (In-Store),Debit
155.12074946162917,3,0,0,0,0,0,0,29.52587236958827,0,Food & Dining,Online,Debit
229.152161832872,21,0,0,0,0,2,0,223.99288405767135,0,Food & Dining,Online,Debit
161.4360037894332,19,0,3,0,0,0,0,29.04015967079344,0,Food & Dining,Contactless,Debit
59.28469158283548,16,4,0,1,0,1,0,18.537877368453145,0,Fuel,Online,Credit
22.865891723722505,8,5,0,0,0,2,0,2.9326010241467073,0,Healthcare,Online,Debit
304.2994665446699,19,0,3,0,0,0,0,25.862827332914144,0,Food & Dining,Contactless,Debit
300.46186177819715,20,4,3,0,0,3,0,69.16572712353783,0,Fuel,Contactless,Debit
13.977708721866172,20,3,1,1,0,1,0,8.503452843377467,0,Travel,POS (In-Store),Credit
76.03153380611492,17,5,0,0,0,2,0,631.2998697408783,0,Healthcare,Online,Debit
108.86393763563365,8,0,0,0,0,1,0,130.14320761389445,0,Food & Dining,Online,Debit
0.5,18,3,1,1,0,0,0,282.13259709532207,0,Travel,POS (In-Store),Credit
137.44048060983482,10,3,0,0,0,2,0,587.5174021765674,0,Travel,Online,Debit
64.82767951166684,15,2,0,0,0,1,0,322.7321171046551,0,Electronics,Online,Debit
89.24050026783885,11,2,3,1,0,2,0,17.82625795982775,0,Electronics,Contactless,Credit
11.741189570238957,5,0,0,0,0,1,0,101.69345027797743,0,Food & Dining,Online,Debit
108.2714299731393,1,0,0,0,0,1,0,167.14916889115955,0,Food & Dining,Online,Debit
80.87133268223369,19,3,0,1,0,0,0,319.4830022010365,0,Travel,Online,Credit
9.679986159639293,17,1,0,1,0,2,0,49.07812026860898,0,Shopping,Online,Credit
52.62508094046234,8,0,0,1,0,0,0,237.46394277202367,0,Food & Dining,Online,Credit
30.71398083630665,17,0,0,1,0,4,0,144.50095563154272,0,Food & Dining,Online,Credit
83.69990733591607,8,5,0,0,0,1,0,61.5337777401878,0,Healthcare,Online,Debit
79.30380599947262,8,0,1,1,0,3,0,85.6180976700874,0,Food & Dining,POS (In-Store),Credit
139.68241777190255,12,2,0,1,1,2,0,143.75383155051577,0,Electronics,Online,Credit
104.52187034689007,2,2,0,0,0,3,0,233.88591333055788,0,Electronics,Online,Debit
53.63193242620814,15,0,3,1,0,1,0,335.32225667082184,0,Food & Dining,Contactless,Credit
11.46488938460616,17,1,0,1,0,2,0,26.514973989885853,0,Shopping,Online,Credit
371.11721913836703,15,4,0,0,0,1,0,36.536614041124906,0,Fuel,Online,Debit
114.26597453715024,13,3,2,1,0,1,0,40.89912479356489,0,Travel,ATM Withdrawal,Credit
87.53709112127751,3,1,0,0,0,4,0,584.2930130615287,0,Shopping,Online,Debit
236.04239880495987,18,2,2,0,0,3,1,25.69393574862358,0,Electronics,ATM Withdrawal,Debit
299.91254042934054,17,1,1,0,0,1,0,7.252913555270069,0,Shopping,POS (In-Store),Debit
141.7281256802892,9,2,0,0,0,4,0,19.9346795347101,0,Electronics,Online,Debit
19.44124375730378,9,2,3,1,0,1,0,49.43385322104342,0,Electronics,Contactless,Credit
53.60679959508828,7,1,0,1,0,1,0,156.57764745605263,0,Shopping,Online,Credit
16.9804560804456,22,0,0,1,0,1,0,335.8550412082764,0,Food & Dining,Online,Credit
7.66727644846688,12,0,3,0,0,1,1,46.33037091948261,0,Food & Dining,Contactless,Debit
30.989839271571796,19,1,0,0,0,1,0,132.94347017877982,0,Shopping,Online,Debit
108.60303237994574,7,2,0,0,0,1,1,35.21031033327535,0,Electronics,Online,Debit
15.374104676366343,16,1,1,1,0,3,1,42.43233162848633,0,Shopping,POS (In-Store),Credit
21.28666915980219,8,4,1,0,0,2,0,94.24673780367303,0,Fuel,POS (In-Store),Debit
121.30172536745482,19,2,0,1,1,4,0,60.74885156996831,0,Electronics,Online,Credit
36.908785117657715,12,4,3,1,1,0,0,1117.1352433775144,0,Fuel,Contactless,Credit
38.268109191904415,23,1,1,0,0,1,0,125.0837019762719,0,Shopping,POS (In-Store),Debit
86.62792141028027,4,0,1,0,1,1,0,148.86365626367026,0,Food & Dining,POS (In-Store),Debit
1.2306037359911253,3,0,3,0,0,0,0,314.44135947529605,0,Food & Dining,Contactless,Debit
14.950958110276149,12,2,1,1,0,1,0,53.47895949156167,0,Electronics,POS (In-Store),Credit
5.5680885217130225,12,0,1,1,0,2,0,197.33599188556525,0,Food & Dining,POS (In-Store),Credit
31.128585311460377,13,0,0,0,0,4,0,127.29076956985563,0,Food & Dining,Online,Debit
68.1698881050403,20,1,2,0,1,0,0,383.3988664512949,0,Shopping,ATM Withdrawal,Debit
14.384319889586676,9,0,1,1,0,0,0,117.84375642265663,0,Food & Dining,POS (In-Store),Credit
133.32493423219722,8,0,3,1,0,1,0,82.25161023394925,0,Food & Dining,Contactless,Credit
0.5,13,0,0,1,0,1,0,140.32000502741235,0,Food & Dining,Online,Credit
174.37624648804416,10,4,1,0,0,3,0,26.320237440187096,0,Fuel,POS (In-Store),Debit
7.669962401504529,16,2,1,0,0,0,0,26.323165372228143,0,Electronics,POS (In-Store),Debit
140.22188411011072,16,1,1,1,0,2,0,102.38114702123423,0,Shopping,POS (In-Store),Credit
57.2500164850385,10,0,3,0,0,4,0,66.13001302224615,0,Food & Dining,Contactless,Debit
93.61765231364272,6,1,1,0,0,1,0,136.20460738308518,0,Shopping,POS (In-Store),Debit
49.19771399076433,11,1,1,0,0,3,0,94.89302988228467,0,Shopping,POS (In-Store),Debit
55.012742277107776,20,1,1,1,0,0,0,429.3955176185516,0,Shopping,POS (In-Store),Credit
1.58442963389446,10,0,0,0,0,1,0,169.64327271328168,0,Food & Dining,Online,Debit
227.7731849430824,11,0,1,0,0,1,0,37.37292434574897,0,Food & Dining,POS (In-Store),Debit
285.6032818169571,1,5,1,0,1,2,1,34.35016164234363,0,Healthcare,POS (In-Store),Debit
3.295000476555435,14,3,1,2,0,0,1,148.00675980127977,0,Travel,POS (In-Store),Prepaid
167.9459849033139,8,0,0,0,0,1,0,138.96635364569812,0,Food & Dining,Online,Debit
256.66780401529866,14,2,3,1,0,2,0,286.8876107492449,0,Electronics,Contactless,Credit
6.473782754654783,9,0,0,0,0,1,0,14.116836171713825,0,Food & Dining,Online,Debit
82.22464338553192,18,5,0,0,0,1,0,109.29292191925094,0,Healthcare,Online,Debit
37.38417499801108,10,2,3,1,0,1,0,24.796842520092735,0,Electronics,Contactless,Credit
38.604812528786155,17,1,0,2,0,3,1,133.47527953203982,0,Shopping,Online,Prepaid
78.284979643767,19,4,0,1,0,1,0,206.6846735121064,0,Fuel,Online,Credit
15.996464776063814,21,0,3,0,0,2,0,345.4047495889588,0,Food & Dining,Contactless,Debit
302.8591027887485,19,2,3,1,0,4,0,29.248378905358436,0,Electronics,Contactless,Credit
518.2155782132736,3,1,0,1,1,13,1,5.125990683546917,1,Shopping,Online,Credit
84.61592711364615,11,2,0,0,0,1,1,337.18731614569947,0,Electronics,Online,Debit
107.4563570206999,2,2,1,0,1,1,0,81.96154526031651,0,Electronics,POS (In-Store),Debit
4.031781178116013,21,3,2,0,0,0,0,124.894555450339,0,Travel,ATM Withdrawal,Debit
135.52468912582728,14,0,1,1,0,4,1,87.79022356511788,0,Food & Dining,POS (In-Store),Credit
4.972792155097651,16,0,1,1,0,1,1,110.34222261013353,0,Food & Dining,POS (In-Store),Credit
16.666165410194967,9,3,1,1,0,0,0,277.544512908106,0,Travel,POS (In-Store),Credit
69.07658581566614,17,0,1,0,0,0,0,100.76053326964782,0,Food & Dining,POS (In-Store),Debit
67.74358360261391,20,0,1,0,0,0,0,59.58519283499369,0,Food & Dining,POS (In-Store),Debit
37.64143317637253,13,5,1,1,0,0,0,201.3816081252442,0,Healthcare,POS (In-Store),Credit
144.62141136920502,19,0,1,1,0,1,0,99.34558362857454,0,Food & Dining,POS (In-Store),Credit
0.9745904007836776,20,0,1,1,0,3,0,57.41840587531429,0,Food & Dining,POS (In-Store),Credit
75.68243776299481,3,0,0,0,0,0,0,83.84816801462283,0,Food & Dining,Online,Debit
31.649763698307996,10,4,0,0,0,3,0,24.493807506521822,0,Fuel,Online,Debit
9.147128168619894,9,5,3,0,0,0,0,83.307773978477,0,Healthcare,Contactless,Debit
145.85596585266313,14,0,3,0,0,2,0,651.3290231603072,0,Food & Dining,Contactless,Debit
5.969842489168481,9,3,3,0,0,1,0,16.3140555258455,0,Travel,Contactless,Debit
538.2654342584226,23,4,0,1,1,11,1,2.266596310260254,1,Fuel,Online,Credit
71.00697604571745,16,0,0,0,0,2,0,62.183717364380804,0,Food & Dining,Online,Debit
382.5940601566052,0,0,1,0,0,1,1,113.63933634174309,0,Food & Dining,POS (In-Store),Debit
10.351487455348831,8,2,1,0,0,1,0,176.99092375098473,0,Electronics,POS (In-Store),Debit
58.397967497481645,9,2,0,0,0,2,0,328.36106222058544,0,Electronics,Online,Debit
154.7362426892527,14,0,0,1,0,1,0,68.91016506051115,0,Food & Dining,Online,Credit
11.53502404720828,23,0,1,1,0,2,0,18.60577284891845,0,Food & Dining,POS (In-Store),Credit
3.129338843090758,15,1,0,0,0,2,0,18.582098181275942,0,Shopping,Online,Debit
55.69475020409594,17,0,1,1,0,1,0,93.2006117679373,0,Food & Dining,POS (In-Store),Credit
272.98537891224663,19,1,1,2,0,1,0,234.98401223207816,0,Shopping,POS (In-Store),Prepaid
2.1575021053065444,18,0,0,2,0,2,0,166.82726309783087,0,Food & Dining,Online,Prepaid
56.42481890849753,9,0,0,1,0,0,1,174.26723851744018,0,Food & Dining,Online,Credit
61.41846562210105,1,0,3,1,0,2,0,59.713630171377815,0,Food & Dining,Contactless,Credit
60.16118199265102,13,2,1,2,0,1,0,132.13827591950684,0,Electronics,POS (In-Store),Prepaid
6.8683665528086415,10,1,1,1,1,3,0,242.44041252353676,0,Shopping,POS (In-Store),Credit
101.36186231370016,11,0,0,0,0,1,0,405.15351094575385,0,Food & Dining,Online,Debit
49.44815907897036,5,3,1,1,1,1,0,252.54699016270695,0,Travel,POS (In-Store),Credit
132.13262535948647,9,1,0,0,0,0,0,76.63062650662748,0,Shopping,Online,Debit
50.89614307569484,18,2,1,2,0,2,0,646.5063299819873,0,Electronics,POS (In-Store),Prepaid
30.00783033235331,19,2,3,0,1,1,0,43.99677205579312,0,Electronics,Contactless,Debit
31.201577128478306,19,1,1,2,0,0,0,32.224234361838825,0,Shopping,POS (In-Store),Prepaid
68.08560809016521,19,0,1,0,0,1,0,278.249638329762,0,Food & Dining,POS (In-Store),Debit
37.550720372404925,18,1,0,0,0,2,1,17.106724625695815,0,Shopping,Online,Debit
34.01416887126321,15,5,1,0,0,1,0,55.75498685557994,0,Healthcare,POS (In-Store),Debit
106.54975738101325,19,4,0,1,0,1,0,112.1085936319594,0,Fuel,Online,Credit
64.5002135589742,17,2,0,0,0,2,0,64.17994993741603,0,Electronics,Online,Debit
202.0964647597293,14,5,0,0,0,1,0,34.379285817281364,0,Healthcare,Online,Debit
118.54390450550909,8,0,0,1,0,1,1,230.10891707820676,0,Food & Dining,Online,Credit
161.39947396585168,5,1,3,0,1,0,0,224.99842798823485,0,Shopping,Contactless,Debit
32.42621826970272,12,4,1,1,0,0,0,306.7067600040623,0,Fuel,POS (In-Store),Credit
233.0557541919597,1,0,1,1,0,1,0,138.09167285936314,0,Food & Dining,POS (In-Store),Credit
17.723155240470877,14,2,1,0,0,4,0,38.672454174720116,0,Electronics,POS (In-Store),Debit
31.18424724040019,15,0,0,0,1,2,0,81.64412588612903,0,Food & Dining,Online,Debit
30.772671749533153,2,4,3,2,0,0,0,87.87302883899704,0,Fuel,Contactless,Prepaid
145.08499462981968,19,1,1,0,0,0,0,40.3036248797987,0,Shopping,POS (In-Store),Debit
138.89163975791772,11,2,0,1,1,2,1,265.3033478188047,0,Electronics,Online,Credit
18.70709470715455,0,0,1,1,0,1,0,68.62888365382268,0,Food & Dining,POS (In-Store),Credit
17.664776330794318,8,1,0,1,0,3,0,807.7741622336048,0,Shopping,Online,Credit
41.10556413234497,16,1,0,0,0,0,1,275.81973130278266,0,Shopping,Online,Debit
12.683517297021645,20,2,3,1,0,2,0,118.02875094623434,0,Electronics,Contactless,Credit
15.598487924691504,9,4,3,1,0,2,0,155.23364384752534,0,Fuel,Contactless,Credit
172.57040520311398,10,0,1,1,0,4,0,56.28441210043832,0,Food & Dining,POS (In-Store),Credit
218.4507128652589,10,0,1,1,0,3,1,131.887636963672,0,Food & Dining,POS (In-Store),Credit
5.648589016328817,20,1,0,1,0,2,0,24.964965279087487,0,Shopping,Online,Credit
117.96557864474096,17,2,3,1,0,2,0,143.0569237464094,0,Electronics,Contactless,Credit
19.54322613508315,6,0,1,0,0,1,0,160.73132880402923,0,Food & Dining,POS (In-Store),Debit
156.61573895646825,17,0,1,0,0,2,0,128.90064813809445,0,Food & Dining,POS (In-Store),Debit
92.2406415057423,21,1,0,2,0,4,0,168.53665271332778,0,Shopping,Online,Prepaid
112.90053268339653,23,5,3,1,0,4,0,336.9011959245494,0,Healthcare,Contactless,Credit
57.87655463575743,9,0,0,1,0,1,0,276.2565984483178,0,Food & Dining,Online,Credit
165.2891260085962,15,2,1,2,0,1,0,21.69504458012896,0,Electronics,POS (In-Store),Prepaid
394.73815451952873,11,0,1,1,0,0,0,995.1107802084201,0,Food & Dining,POS (In-Store),Credit
24.96313845845708,10,1,0,0,0,1,0,23.971022135944608,0,Shopping,Online,Debit
55.803749252658086,5,1,0,2,0,3,0,571.4784426024163,0,Shopping,Online,Prepaid
330.3165398317408,22,0,0,0,1,6,1,9.009289489911259,1,Food & Dining,Online,Debit
11.660035690580226,4,5,1,1,0,1,1,28.585137588435714,0,Healthcare,POS (In-Store),Credit
71.0223342348383,5,0,1,0,0,1,0,14.999975436525512,0,Food & Dining,POS (In-Store),Debit
18.320869337283607,11,4,1,0,0,2,0,39.20316412741424,0,Fuel,POS (In-Store),Debit
135.9587258111377,3,0,0,0,0,0,0,122.14905086985183,0,Food & Dining,Online,Debit
182.92628398363465,14,1,0,1,0,1,0,280.398595473376,0,Shopping,Online,Credit
312.84324581737746,18,4,0,0,0,1,0,313.10635090112896,0,Fuel,Online,Debit
139.57865274361583,10,5,0,1,0,1,0,388.03804849647196,0,Healthcare,Online,Credit
95.12370333247921,19,4,0,1,0,3,1,1.0441784257825188,0,Fuel,Online,Credit
275.02367945702184,8,0,2,0,0,3,0,6.16482735576012,0,Food & Dining,ATM Withdrawal,Debit
84.36766871007917,1,5,3,0,0,0,0,22.214909148819647,0,Healthcare,Contactless,Debit
28.3228864501487,12,2,2,1,0,2,0,49.681118497747754,0,Electronics,ATM Withdrawal,Credit
40.22268351509518,9,5,0,0,0,0,0,163.29842771724412,0,Healthcare,Online,Debit
341.50191516815875,16,2,2,0,0,1,0,396.05072826899004,0,Electronics,ATM Withdrawal,Debit
12.875752344814407,1,0,0,0,0,2,0,154.3451058179378,0,Food & Dining,Online,Debit
237.53358544585367,15,0,2,1,0,3,1,278.55385352362737,0,Food & Dining,ATM Withdrawal,Credit
253.87037173539508,15,0,0,0,1,1,0,96.27547482076855,0,Food & Dining,Online,Debit
64.54317138332539,20,0,0,1,0,2,0,340.48235376459445,0,Food & Dining,Online,Credit
45.535860457699016,16,2,0,1,0,2,0,355.3818504491563,0,Electronics,Online,Credit
50.83918965010372,20,1,3,1,0,2,0,249.49094198421824,0,Shopping,Contactless,Credit
28.93544786703209,20,2,2,1,0,1,1,49.148511924356974,0,Electronics,ATM Withdrawal,Credit
108.2857709343199,20,2,1,1,1,5,0,64.12406764201197,0,Electronics,POS (In-Store),Credit
128.99005752886075,13,0,2,0,0,1,0,186.91329940621563,0,Food & Dining,ATM Withdrawal,Debit
44.85023287089292,16,4,1,0,0,1,0,75.69552439539926,0,Fuel,POS (In-Store),Debit
8.765076508591317,21,0,0,2,0,3,0,54.57045081240571,0,Food & Dining,Online,Prepaid
32.79682301694006,15,1,0,0,0,1,0,418.49215029044126,0,Shopping,Online,Debit
19.023619055005064,9,0,1,1,0,3,0,54.581380713397415,0,Food & Dining,POS (In-Store),Credit
9.77439936387351,8,2,2,1,0,2,0,37.26261453286834,0,Electronics,ATM Withdrawal,Credit
1.896949833948001,20,0,3,0,0,0,0,181.78991331093286,0,Food & Dining,Contactless,Debit
